Time,Open,High,Low,Close,Adj Close,Volume
2020-11-17 10:59:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,15.260000228881836,3000.0
2020-11-17 11:00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3000.0
2020-11-17 11:01:00,15.260000228881836,15.260000228881836,15.220000267028809,15.220000267028809,15.220000267028809,18000.0
2020-11-17 11:02:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000.0
2020-11-17 11:03:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,16000.0
2020-11-17 11:04:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,6000.0
2020-11-17 11:05:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,15.239999771118164,10000.0
2020-11-17 11:06:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,8000.0
2020-11-17 11:07:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,15.220000267028809,9000.0
2020-11-17 11:08:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,7000.0
2020-11-17 11:09:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,15.239999771118164,46000.0
2020-11-17 11:10:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:11:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,15.220000267028809,5000.0
2020-11-17 11:12:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2020-11-17 11:13:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4000.0
2020-11-17 11:14:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2020-11-17 11:15:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000.0
2020-11-17 11:16:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,15.239999771118164,10000.0
2020-11-17 11:17:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:18:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,15.220000267028809,1000.0
2020-11-17 11:19:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2020-11-17 11:20:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,15.239999771118164,5000.0
2020-11-17 11:21:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,21000.0
2020-11-17 11:22:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,8000.0
2020-11-17 11:23:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:24:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000.0
2020-11-17 11:25:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 11:26:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:27:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000.0
2020-11-17 11:28:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000.0
2020-11-17 11:29:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:30:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:31:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:32:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000.0
2020-11-17 11:33:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4000.0
2020-11-17 11:34:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 11:35:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 11:36:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:37:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:38:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,8000.0
2020-11-17 11:39:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:40:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,6000.0
2020-11-17 11:41:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 11:42:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,1000.0
2020-11-17 11:43:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000.0
2020-11-17 11:44:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 11:45:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 11:46:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 11:47:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,15000.0
2020-11-17 11:48:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,15.239999771118164,3000.0
2020-11-17 11:49:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 11:50:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,19000.0
2020-11-17 11:51:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,34000.0
2020-11-17 11:52:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,5000.0
2020-11-17 11:53:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 11:54:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6000.0
2020-11-17 11:55:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,15.239999771118164,10000.0
2020-11-17 11:56:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,4000.0
2020-11-17 11:57:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 11:58:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 11:59:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,9000.0
2020-11-17 13:01:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:02:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,32000.0
2020-11-17 13:03:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:04:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,15.279999732971191,20000.0
2020-11-17 13:05:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,31000.0
2020-11-17 13:06:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,15.260000228881836,3000.0
2020-11-17 13:07:00,15.260000228881836,15.300000190734863,15.260000228881836,15.300000190734863,15.300000190734863,49000.0
2020-11-17 13:08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1000.0
2020-11-17 13:09:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1000.0
2020-11-17 13:10:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,15.319999694824219,1000.0
2020-11-17 13:11:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,7000.0
2020-11-17 13:12:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,0.0
2020-11-17 13:13:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,0.0
2020-11-17 13:14:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,15.34000015258789,7000.0
2020-11-17 13:15:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1000.0
2020-11-17 13:16:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,20000.0
2020-11-17 13:17:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2000.0
2020-11-17 13:18:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,6000.0
2020-11-17 13:19:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0.0
2020-11-17 13:20:00,15.34000015258789,15.359999656677246,15.34000015258789,15.359999656677246,15.359999656677246,15000.0
2020-11-17 13:21:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1000.0
2020-11-17 13:22:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0.0
2020-11-17 13:23:00,15.359999656677246,15.359999656677246,15.319999694824219,15.319999694824219,15.319999694824219,18000.0
2020-11-17 13:24:00,15.319999694824219,15.319999694824219,15.300000190734863,15.300000190734863,15.300000190734863,1000.0
2020-11-17 13:25:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2000.0
2020-11-17 13:26:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,17000.0
2020-11-17 13:27:00,15.300000190734863,15.300000190734863,15.279999732971191,15.279999732971191,15.279999732971191,1000.0
2020-11-17 13:28:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,15.300000190734863,8000.0
2020-11-17 13:29:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1000.0
2020-11-17 13:30:00,15.300000190734863,15.300000190734863,15.279999732971191,15.279999732971191,15.279999732971191,1000.0
2020-11-17 13:31:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 13:32:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,19000.0
2020-11-17 13:33:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,15.260000228881836,5000.0
2020-11-17 13:34:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000.0
2020-11-17 13:35:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:36:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:37:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000.0
2020-11-17 13:38:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:39:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 13:40:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,15.279999732971191,31000.0
2020-11-17 13:41:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,15.300000190734863,14000.0
2020-11-17 13:42:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 13:43:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2000.0
2020-11-17 13:44:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 13:45:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,5000.0
2020-11-17 13:46:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 13:47:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,13000.0
2020-11-17 13:48:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 13:49:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 13:50:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000.0
2020-11-17 13:51:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 13:52:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,10000.0
2020-11-17 13:53:00,15.300000190734863,15.300000190734863,15.279999732971191,15.279999732971191,15.279999732971191,10000.0
2020-11-17 13:54:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 13:55:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 13:56:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,6000.0
2020-11-17 13:57:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 13:58:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 13:59:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,15.260000228881836,1000.0
2020-11-17 14:00:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,15.239999771118164,9000.0
2020-11-17 14:01:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:02:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:03:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 14:04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 14:05:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,15.220000267028809,30000.0
2020-11-17 14:06:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000.0
2020-11-17 14:07:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000.0
2020-11-17 14:08:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000.0
2020-11-17 14:09:00,15.220000267028809,15.260000228881836,15.220000267028809,15.260000228881836,15.260000228881836,17000.0
2020-11-17 14:10:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 14:11:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 14:12:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,15.239999771118164,1000.0
2020-11-17 14:13:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:14:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,15.220000267028809,25000.0
2020-11-17 14:15:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,10000.0
2020-11-17 14:16:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2020-11-17 14:17:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2020-11-17 14:18:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,15.239999771118164,27000.0
2020-11-17 14:19:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:20:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,11000.0
2020-11-17 14:21:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:22:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4000.0
2020-11-17 14:23:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:24:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000.0
2020-11-17 14:25:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:26:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:27:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:28:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3000.0
2020-11-17 14:29:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,25000.0
2020-11-17 14:30:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:31:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3000.0
2020-11-17 14:32:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:33:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:34:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2020-11-17 14:35:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,5000.0
2020-11-17 14:36:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 14:37:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,5000.0
2020-11-17 14:38:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000.0
2020-11-17 14:39:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,15.279999732971191,1000.0
2020-11-17 14:40:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 14:41:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000.0
2020-11-17 14:42:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000.0
2020-11-17 14:43:00,15.279999732971191,15.319999694824219,15.279999732971191,15.319999694824219,15.319999694824219,36000.0
2020-11-17 14:44:00,15.319999694824219,15.319999694824219,15.279999732971191,15.279999732971191,15.279999732971191,2000.0
2020-11-17 14:45:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 14:46:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,8000.0
2020-11-17 14:47:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 14:48:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 14:49:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 14:50:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0
2020-11-17 14:51:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,8000.0
2020-11-17 14:52:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,15.300000190734863,16000.0
2020-11-17 14:53:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 14:54:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,4000.0
2020-11-17 14:55:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000.0
2020-11-17 14:56:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 14:57:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,15.319999694824219,4000.0
2020-11-17 14:58:00,15.319999694824219,15.319999694824219,15.279999732971191,15.279999732971191,15.279999732971191,31000.0
2020-11-17 14:59:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,15.300000190734863,15000.0
2020-11-17 15:00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2020-11-17 15:01:00,15.300000190734863,15.300000190734863,15.260000228881836,15.260000228881836,15.260000228881836,71000.0
2020-11-17 15:02:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000.0
2020-11-17 15:03:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0.0
2020-11-17 15:04:00,15.260000228881836,15.260000228881836,15.220000267028809,15.220000267028809,15.220000267028809,93000.0
2020-11-17 15:05:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,15.199999809265137,5000.0
2020-11-17 15:06:00,15.199999809265137,15.220000267028809,15.199999809265137,15.220000267028809,15.220000267028809,12000.0
